"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Instagram,"Instagram Stories",In-app,iPad,inactive,"Using ad set budget",0,0.020035,"7-day click or 1-day view",1.113077,18,1,18,0,,18,reach,1.11307666,2025-07-05
2025-04-01,2025-09-17,IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,"Using ad set budget",0,5.169128,"7-day click or 1-day view",1.400848,3690,1.041784,3542,0.00162602,6,3542,reach,1.45938114,2025-07-05
2025-04-01,2025-09-17,IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.030053,"7-day click or 1-day view",0.698909,43,1,43,0,,43,reach,0.6989086,2025-07-05
2025-04-01,2025-09-17,IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,"Using ad set budget",0,0.020035,"7-day click or 1-day view",0.646303,31,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.100196,"7-day click or 1-day view",1.113286,90,1,90,0,,90,reach,1.1132858,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook profile feed",In-app,"Android Tablet",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook profile feed",In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,"Using ad set budget",0,0.310607,"7-day click or 1-day view",1.652164,188,1.175,160,0,,160,reach,1.94129212,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,2.324541,"7-day click or 1-day view",2.053481,1132,1,1132,0,,1132,reach,2.05348123,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.01002,"7-day click or 1-day view",1.669929,6,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,0.060117,"7-day click or 1-day view",2.147051,28,1,28,0,,28,reach,2.14705119,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,2.58505,"7-day click or 1-day view",1.927703,1341,1.0728,1250,0.00074571,1,1250,reach,2.0680397,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,Other,inactive,"Using ad set budget",0,0.01002,"7-day click or 1-day view",3.339857,3,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,9.408378,"7-day click or 1-day view",0.455943,20635,1.044176,19762,0.00121153,25,19762,reach,0.47608432,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.020039,"7-day click or 1-day view",0.24438,82,2.5625,32,0,,32,reach,0.62622326,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,iPhone,inactive,"Using ad set budget",0,10.06967,"7-day click or 1-day view",0.533719,18867,1.038074,18175,0.00095405,18,18175,reach,0.55403962,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,iPod,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,Other,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,9,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,5,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,0.070137,"7-day click or 1-day view",2.597667,27,1,27,0,,27,reach,2.59766687,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,0.100196,"7-day click or 1-day view",1.698233,59,1,59,0,,59,reach,1.69823258,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,13.336051,"7-day click or 1-day view",1.861537,7164,1.074546,6667,0.00293132,21,6667,reach,2.00030758,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.030059,"7-day click or 1-day view",0.85882,35,1.09375,32,0,,32,reach,0.93933489,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.210411,"7-day click or 1-day view",1.471406,143,1.276786,112,0.00699301,1,112,reach,1.87866979,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,27.17308,"7-day click or 1-day view",1.930455,14076,1.069767,13158,0.00184712,26,13158,reach,2.06513755,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,iPod,inactive,"Using ad set budget",0,0.020039,"7-day click or 1-day view",3.339857,6,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,Other,inactive,"Using ad set budget",0,0.020039,"7-day click or 1-day view",2.862735,7,1,7,0,,7,reach,2.86273492,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.310607,"7-day click or 1-day view",2.030109,153,1.366071,112,0,,112,reach,2.77327445,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,3,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,0.340665,"7-day click or 1-day view",1.351847,252,1.575,160,0,,160,reach,2.12915909,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"In-stream reels",In-app,iPhone,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Marketplace,Desktop,Desktop,inactive,"Using ad set budget",0,0.130254,"7-day click or 1-day view",1.385686,94,1,94,0,,94,reach,1.38568552,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,"Using ad set budget",0,1.63319,"7-day click or 1-day view",1.453016,1124,1.078695,1042,0,,1042,reach,1.5673611,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.020039,"7-day click or 1-day view",1.82174,11,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,iPad,inactive,"Using ad set budget",0,0.120235,"7-day click or 1-day view",0.961879,125,1.302083,96,0,,96,reach,1.25244653,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,iPhone,inactive,"Using ad set budget",0,3.246341,"7-day click or 1-day view",1.64455,1974,1.129937,1747,0.00050659,1,1747,reach,1.85823778,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,Other,inactive,"Using ad set budget",0,0.01002,"7-day click or 1-day view",5.009786,2,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,Facebook,"Feed: video feeds",In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.020062,"7-day click or 1-day view",1.253868,16,1,16,0,,16,reach,1.25386834,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,"Using ad set budget",0,0.030093,"7-day click or 1-day view",0.970737,31,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,3.250027,"7-day click or 1-day view",2.207899,1472,1,1472,0,,1472,reach,2.20789859,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.020062,"7-day click or 1-day view",2.229099,9,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,0.050155,"7-day click or 1-day view",2.639723,19,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,3.741543,"7-day click or 1-day view",2.377092,1574,1,1574,0.00063532,1,1574,reach,2.37709219,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook Reels",In-app,Other,inactive,"Using ad set budget",0,0.010031,"7-day click or 1-day view",10.030947,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,10.402092,"7-day click or 1-day view",0.458222,22701,1.090922,20809,0.00096912,22,20809,reach,0.49988427,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.020062,"7-day click or 1-day view",0.257204,78,1,78,0,,78,reach,0.25720376,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,iPhone,inactive,"Using ad set budget",0,6.048661,"7-day click or 1-day view",0.47474,12741,1.060248,12017,0.00125579,16,12017,reach,0.503342,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,iPod,inactive,"Using ad set budget",0,0.010031,"7-day click or 1-day view",2.507737,4,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Ads on Reels",In-app,Other,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,9,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.030093,"7-day click or 1-day view",3.343649,9,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,0.060186,"7-day click or 1-day view",4.298977,14,1,14,0,,14,reach,4.29897715,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,0.250774,"7-day click or 1-day view",2.300676,109,1.3625,80,0,,80,reach,3.13467084,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,17.443816,"7-day click or 1-day view",2.418721,7212,1.031022,6995,0.00305047,22,6995,reach,2.49375501,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.070217,"7-day click or 1-day view",2.507737,28,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.170526,"7-day click or 1-day view",1.655593,103,3.21875,32,0,,32,reach,5.32894043,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,24.726284,"7-day click or 1-day view",2.389706,10347,1,10347,0.00318933,33,10347,reach,2.38970557,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,In-app,iPod,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.521609,"7-day click or 1-day view",3.180544,164,1.28125,128,0,,128,reach,4.07507209,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0.020062,"7-day click or 1-day view",10.030947,2,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,0.381176,"7-day click or 1-day view",1.954749,195,1.354167,144,0,,144,reach,2.64705538,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"In-stream reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"In-stream reels",In-app,iPhone,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Marketplace,Desktop,Desktop,inactive,"Using ad set budget",0,0.140433,"7-day click or 1-day view",3.120739,45,2.8125,16,0,,16,reach,8.77707835,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,"Using ad set budget",0,1.554797,"7-day click or 1-day view",2.13278,729,1.135514,642,0,,642,reach,2.42180177,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,"Android Tablet",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,4,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,iPad,inactive,"Using ad set budget",0,0.040124,"7-day click or 1-day view",2.111778,19,1,19,0,,19,reach,2.11177825,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,iPhone,inactive,"Using ad set budget",0,2.277025,"7-day click or 1-day view",2.130051,1069,1.168306,915,0,,915,reach,2.4885518,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,Marketplace,In-app,Other,inactive,"Using ad set budget",0,0.010031,"7-day click or 1-day view",10.030947,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Feed: video feeds",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,"Using ad set budget",0,0.010031,"7-day click or 1-day view",3.343649,3,0,0,0,,,,,2025-07-05
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,25,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Notifications",In-app,iPhone,inactive,25,Daily,0.01,"7-day click or 1-day view",0.588246,17,1.0625,16,0.05882353,1,1,actions:landing_page_view,0.01000018,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,25,Daily,0.430008,"7-day click or 1-day view",1.894308,227,1.41875,160,0.02643172,6,6,actions:landing_page_view,0.07166798,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook profile feed",In-app,iPad,inactive,25,Daily,0.060001,"7-day click or 1-day view",4.000073,15,1,15,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,25,Daily,1.62003,"7-day click or 1-day view",2.098484,772,1.340278,576,0.03108808,24,17,actions:landing_page_view,0.09529586,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,25,Daily,11.780215,"7-day click or 1-day view",3.452584,3412,1.887168,1808,0.06418523,219,125,actions:landing_page_view,0.09424172,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,25,Daily,0.02,"7-day click or 1-day view",5.000091,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,iPad,inactive,25,Daily,0.100002,"7-day click or 1-day view",4.000073,25,1.5625,16,0.04,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,25,Daily,40.840746,"7-day click or 1-day view",3.365533,12135,1.712049,7088,0.05867326,712,542,actions:landing_page_view,0.07535193,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,25,Daily,0.220004,"7-day click or 1-day view",4.000073,55,0,0,0.12727273,7,6,actions:landing_page_view,0.03666734,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,25,Daily,1.490027,"7-day click or 1-day view",3.67908,405,1.150568,352,0.06666667,27,18,actions:landing_page_view,0.08277929,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,"Android Smartphone",inactive,25,Daily,74.291357,"7-day click or 1-day view",4.253971,17464,1.705469,10240,0.09980531,1743,1287,actions:landing_page_view,0.05772444,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,"Android Tablet",inactive,25,Daily,0.210004,"7-day click or 1-day view",5.122045,41,0,0,0.14634146,6,4,actions:landing_page_view,0.05250096,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,iPad,inactive,25,Daily,6.780124,"7-day click or 1-day view",5.037239,1346,2.002976,672,0.08766716,118,85,actions:landing_page_view,0.07976616,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,iPhone,inactive,25,Daily,408.417461,"7-day click or 1-day view",4.38899,93055,1.998604,46560,0.07488045,6968,5857,actions:landing_page_view,0.06973151,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,iPod,inactive,25,Daily,0.01,"7-day click or 1-day view",5.000091,2,0,0,0.5,1,1,actions:landing_page_view,0.01000018,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,Other,inactive,25,Daily,0,"7-day click or 1-day view",0,4,0,0,0,,1,actions:landing_page_view,0,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,25,Daily,0.190003,"7-day click or 1-day view",1.743151,109,2.270833,48,0.03669725,4,1,actions:landing_page_view,0.19000347,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,"Mobile web","Android Tablet",inactive,25,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,"Mobile web",iPad,inactive,25,Daily,0,"7-day click or 1-day view",0,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Feed,"Mobile web",iPhone,inactive,25,Daily,0.410007,"7-day click or 1-day view",2.02974,202,3.15625,64,0.02475248,5,4,actions:landing_page_view,0.10250187,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,25,Daily,0.090002,"7-day click or 1-day view",3.913115,23,0,0,0.13043478,3,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Marketplace,In-app,iPad,inactive,25,Daily,0.01,"7-day click or 1-day view",2.000037,5,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,Marketplace,In-app,iPhone,inactive,25,Daily,0.270005,"7-day click or 1-day view",5.000091,54,1.6875,32,0.09259259,5,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Right column",Desktop,Desktop,inactive,25,Daily,0.030001,"7-day click or 1-day view",1.666697,18,1,18,0,,,,,Ongoing
